Time(ms),X,Y,Area
56569,823.24,800.89,Area 1
56579,823.28,798.84,Area 1
56590,823.28,798.84,Area 1
56602,823.28,798.84,Area 1
56612,817.28,798.86,Area 1
56623,817.28,798.86,Area 1
56635,817.28,798.86,Area 1
56645,811.23,789.66,Area 1
56656,811.23,789.66,Area 1
56668,810.91,788.85,Area 1
56679,810.91,788.85,Area 1
56689,810.91,788.85,Area 1
56703,816.43,788.95,Area 1
56713,816.43,788.95,Area 1
56724,816.43,788.95,Area 1
56736,812.66,784.32,Area 1
56752,812.66,784.32,Area 1
56763,809.60,783.15,Area 1
56774,809.60,783.15,Area 1
56786,809.60,783.15,Area 1
56801,811.13,778.59,Area 1
56812,811.13,778.59,Area 1
56823,808.47,774.48,Area 1
56835,808.47,774.48,Area 1
56846,808.47,774.48,Area 1
56856,804.71,778.00,Area 1
56868,804.71,778.00,Area 1
56879,803.64,780.03,Area 1
56890,803.64,780.03,Area 1
56902,803.64,780.03,Area 1
56913,803.60,775.11,Area 1
56923,803.60,775.11,Area 1
56935,803.60,775.11,Area 1
56945,800.45,771.69,Area 1
56956,800.45,771.69,Area 1
56969,800.45,771.69,Area 1
56980,796.13,763.62,Area 1
56991,796.13,763.62,Area 1
57002,791.97,760.78,Area 1
57012,791.97,760.78,Area 1
57023,791.97,760.78,Area 1
57035,787.98,757.53,Area 1
57052,787.98,757.53,Area 1
57062,787.76,751.94,Area 1
57073,787.76,751.94,Area 1
57085,787.76,751.94,Area 1
57096,792.09,760.06,Area 1
57106,792.09,760.06,Area 1
57118,792.09,760.06,Area 1
57128,793.05,771.32,Area 1
57138,793.05,771.32,Area 1
57153,794.22,773.88,Area 1
57163,794.22,773.88,Area 1
57174,794.22,773.88,Area 1
57185,794.95,771.88,Area 1
57196,794.95,771.88,Area 1
57206,794.95,771.88,Area 1
57219,791.65,773.65,Area 1
57234,791.65,773.65,Area 1
57244,791.71,773.96,Area 1
57255,791.71,773.96,Area 1
57268,791.71,773.96,Area 1
57279,793.49,772.92,Area 1
57289,793.49,772.92,Area 1
57302,792.55,778.97,Area 1
57313,792.55,778.97,Area 1
57323,792.55,778.97,Area 1
57336,849.60,798.79,Area 1
57347,849.60,798.79,Area 1
57358,849.60,798.79,Area 1
57368,1106.77,891.47,Area 2
57379,1106.77,891.47,Area 2
57389,1106.77,891.47,Area 2
57402,1323.39,985.47,Area 2
57412,1323.39,985.47,Area 2
57424,1337.44,977.03,Area 2
57434,1337.44,977.03,Area 2
57445,1337.44,977.03,Area 2
57455,1338.83,956.52,Area 2
57467,1338.83,956.52,Area 2
57478,1338.83,956.52,Area 2
57489,1457.60,1059.63,Area 2
57501,1457.60,1059.63,Area 2
57512,1320.70,1010.76,Area 2
57523,1320.70,1010.76,Area 2
57536,1320.70,1010.76,Area 2
57551,1319.07,1016.93,Area 2
57562,1319.07,1016.93,Area 2
57572,1319.07,1016.93,Area 2
57585,1338.51,1005.14,Area 2
57596,1338.51,1005.14,Area 2
57606,1334.43,1006.32,Area 2
57618,1334.43,1006.32,Area 2
57628,1334.43,1006.32,Area 2
57639,1331.78,985.47,Area 2
57652,1331.78,985.47,Area 2
57663,1331.78,985.47,Area 2
57673,1325.59,969.15,Area 2
57685,1325.59,969.15,Area 2
57695,1302.84,975.47,Area 2
57706,1302.84,975.47,Area 2
57719,1302.84,975.47,Area 2
57730,1302.70,978.30,Area 2
57740,1302.70,978.30,Area 2
57753,1302.70,978.30,Area 2
57768,1318.72,965.81,Area 2
57779,1318.72,965.81,Area 2
57790,1256.33,948.37,Area 2
57801,1256.33,948.37,Area 2
57812,1256.33,948.37,Area 2
57823,1194.35,938.70,Area 2
57835,1194.35,938.70,Area 2
57846,1189.84,927.41,Area 2
57857,1189.84,927.41,Area 2
57869,1189.84,927.41,Area 2
57880,1183.78,926.08,Area 2
57891,1183.78,926.08,Area 2
57903,1183.78,926.08,Area 2
57913,1181.80,920.27,Area 2
57924,1181.80,920.27,Area 2
57935,1181.80,920.27,Area 2
57945,1254.38,914.06,Area 2
57956,1254.38,914.06,Area 2
57969,1474.24,893.36,Area 2
57979,1474.24,893.36,Area 2
57990,1474.24,893.36,Area 2
58002,1618.05,880.83,Area 2
58012,1618.05,880.83,Area 2
58023,1618.05,880.83,Area 2
58035,1614.07,885.65,Area 2
58046,1614.07,885.65,Area 2
58056,1614.07,885.65,Area 2
58069,1606.94,878.91,Area 2
58080,1606.94,878.91,Area 2
58090,1606.94,878.91,Area 2
58102,1621.11,875.17,Area 2
58112,1621.11,875.17,Area 2
58124,1662.78,849.36,Area 2
58136,1662.78,849.36,Area 2
58147,1662.78,849.36,Area 2
58157,1673.39,810.90,Area 2
58168,1673.39,810.90,Area 2
58178,1665.73,804.90,Area 2
58189,1665.73,804.90,Area 2
58201,1665.73,804.90,Area 2
58211,1669.00,803.38,Area 2
58221,1669.00,803.38,Area 2
58236,1669.00,803.38,Area 2
58246,1676.66,807.28,Area 2
58256,1676.66,807.28,Area 2
58269,1688.37,818.13,Area 2
58280,1688.37,818.13,Area 2
58291,1688.37,818.13,Area 2
58302,1699.50,830.78,Area 2
58313,1699.50,830.78,Area 2
58323,1699.50,830.78,Area 2
58337,1704.22,835.07,Area 2
58352,1704.22,835.07,Area 2
58363,1693.98,823.02,Area 2
58374,1693.98,823.02,Area 2
58385,1693.98,823.02,Area 2
58396,1656.81,822.90,Area 2
58407,1656.81,822.90,Area 2
58419,1415.54,816.68,Area 2
58430,1415.54,816.68,Area 2
58440,1415.54,816.68,Area 2
58451,1205.19,812.44,Area 2
58462,1205.19,812.44,Area 2
58474,1205.19,812.44,Area 2
58486,1206.35,820.72,Area 2
58501,1206.35,820.72,Area 2
58512,1208.53,826.48,Area 2
58522,1208.53,826.48,Area 2
58534,1208.53,826.48,Area 2
58546,1208.19,832.52,Area 2
58557,1208.19,832.52,Area 2
58568,1208.19,832.52,Area 2
58578,1216.63,846.78,Area 2
58589,1216.63,846.78,Area 2
58602,1364.13,916.39,Area 2
58613,1364.13,916.39,Area 2
58623,1364.13,916.39,Area 2
58636,1501.28,975.00,Area 2
58646,1501.28,975.00,Area 2
58657,1501.28,975.00,Area 2
58667,1501.28,975.00,Area 2
58677,1501.28,975.00,Area 2
58688,1501.28,975.00,Area 2
58701,1501.28,975.00,Area 2
58712,1501.28,975.00,Area 2
58723,1501.28,975.00,Area 2
58736,1501.28,975.00,Area 2
58751,1501.28,975.00,Area 2
58762,1501.28,975.00,Area 2
58773,1501.28,975.00,Area 2
58785,1501.28,975.00,Area 2
58795,1501.28,975.00,Area 2
58806,1501.28,975.00,Area 2
58818,1501.28,975.00,Area 2
58828,1501.28,975.00,Area 2
58839,1501.28,975.00,Area 2
58851,1501.28,975.00,Area 2
58862,1501.28,975.00,Area 2
58872,1501.28,975.00,Area 2
58885,1501.28,975.00,Area 2
58896,1501.28,975.00,Area 2
58907,1501.28,975.00,Area 2
58918,1501.28,975.00,Area 2
58930,1501.28,975.00,Area 2
58941,1501.28,975.00,Area 2
58952,1501.28,975.00,Area 2
58963,1501.28,975.00,Area 2
58973,1501.28,975.00,Area 2
58985,1501.28,975.00,Area 2
58996,1501.28,975.00,Area 2
59006,1501.28,975.00,Area 2
59019,1501.28,975.00,Area 2
59035,1501.28,975.00,Area 2
59046,1501.28,975.00,Area 2
59057,1501.28,975.00,Area 2
59068,1501.28,975.00,Area 2
59079,1501.28,975.00,Area 2
59089,1501.28,975.00,Area 2
59101,1501.28,975.00,Area 2
59112,1501.28,975.00,Area 2
59123,1501.28,975.00,Area 2
59134,, ,Model
59145,, ,Model
59156,, ,Model
59167,, ,Model
59178,, ,Model
59190,, ,Model
59200,, ,Model
59211,, ,Model
59222,, ,Model
59235,, ,Model
59245,, ,Model
59256,, ,Model
59269,, ,Model
59280,, ,Model
59291,, ,Model
59302,, ,Model
59313,, ,Model
59323,, ,Model
59335,, ,Model
59346,, ,Model
59357,, ,Model
59368,, ,Model
59379,, ,Model
59390,, ,Model
59401,, ,Model
59412,, ,Model
59423,, ,Model
59434,, ,Model
59444,, ,Model
59455,, ,Model
59467,, ,Model
59478,, ,Model
59488,, ,Model
59502,, ,Model
59513,, ,Model
59523,, ,Model
59536,, ,Model
59546,, ,Model
59556,, ,Model
59572,1131.41,890.02,Area 2
59585,1131.41,890.02,Area 2
59596,1132.15,889.27,Area 2
59606,1132.15,889.27,Area 2
59618,1132.15,889.27,Area 2
59628,1265.93,953.85,Area 2
59639,1265.93,953.85,Area 2
59651,1265.93,953.85,Area 2
59662,1198.57,923.68,Area 2
59672,1198.57,923.68,Area 2
59685,1198.57,923.68,Area 2
59695,1141.71,891.40,Area 2
59706,1141.71,891.40,Area 2
59718,1146.85,891.25,Area 2
59729,1146.85,891.25,Area 2
59739,1146.85,891.25,Area 2
59752,1140.67,899.59,Area 2
59763,1140.67,899.59,Area 2
59773,1140.67,899.59,Area 2
59786,1140.17,905.22,Area 2
59797,1140.17,905.22,Area 2
59808,1139.47,915.13,Area 2
59819,1139.47,915.13,Area 2
59829,1139.47,915.13,Area 2
59841,1150.15,912.40,Area 2
59851,1150.15,912.40,Area 2
59861,1150.15,912.40,Area 2
59872,1150.82,906.91,Area 2
59885,1150.82,906.91,Area 2
59896,1150.82,906.91,Area 2
59907,1149.66,915.37,Area 2
59918,1149.66,915.37,Area 2
59930,1166.71,941.25,Area 2
59941,1166.71,941.25,Area 2
59951,1166.71,941.25,Area 2
59962,1167.95,938.30,Area 2
59972,1167.95,938.30,Area 2
59984,1167.95,938.30,Area 2
59994,1152.14,903.27,Area 2
60005,1152.14,903.27,Area 2
60019,1152.14,903.27,Area 2
60029,1143.54,903.18,Area 2
60040,1143.54,903.18,Area 2
60053,1163.57,898.98,Area 2
60063,1163.57,898.98,Area 2
60073,1163.57,898.98,Area 2
60084,1184.74,891.27,Area 2
60095,1184.74,891.27,Area 2
60105,1184.74,891.27,Area 2
60118,1184.74,891.27,Area 2
60129,1184.74,891.27,Area 2
60139,1184.74,891.27,Area 2
60152,1184.74,891.27,Area 2
60163,1184.74,891.27,Area 2
60173,1184.74,891.27,Area 2
60185,1184.74,891.27,Area 2
60196,1184.74,891.27,Area 2
60206,1184.74,891.27,Area 2
60217,1184.74,891.27,Area 2
60228,1184.74,891.27,Area 2
60239,1184.74,891.27,Area 2
60251,1184.74,891.27,Area 2
60262,1184.74,891.27,Area 2
60272,1184.74,891.27,Area 2
60285,1184.74,891.27,Area 2
60296,1184.74,891.27,Area 2
60306,1184.74,891.27,Area 2
60319,1184.74,891.27,Area 2
60330,1184.74,891.27,Area 2
60340,1184.74,891.27,Area 2
60353,1184.74,891.27,Area 2
60369,1184.74,891.27,Area 2
60379,1184.74,891.27,Area 2
60390,1184.74,891.27,Area 2
60404,1184.74,891.27,Area 2
60420,1184.74,891.27,Area 2
60437,1184.74,891.27,Area 2
60455,1184.74,891.27,Area 2
60469,1184.74,891.27,Area 2
60480,1184.74,891.27,Area 2
60491,1184.74,891.27,Area 2
60502,1184.74,891.27,Area 2
60512,1184.74,891.27,Area 2
60523,1184.74,891.27,Area 2
60536,1184.74,891.27,Area 2
60547,1184.74,891.27,Area 2
60558,1184.74,891.27,Area 2
60570,1184.74,891.27,Area 2
60587,, ,Model
60601,, ,Model
60611,, ,Model
60622,, ,Model
60634,, ,Model
60645,, ,Model
60656,, ,Model
60668,, ,Model
60678,, ,Model
60689,, ,Model
60702,, ,Model
60712,, ,Model
60722,, ,Model
60736,, ,Model
60747,, ,Model
60758,, ,Model
60768,, ,Model
60779,, ,Model
60789,, ,Model
60802,, ,Model
60812,, ,Model
60822,, ,Model
60835,, ,Model
60846,, ,Model
60857,, ,Model
60868,, ,Model
60878,, ,Model
60888,, ,Model
60902,, ,Model
60913,, ,Model
60923,, ,Model
60935,, ,Model
60946,, ,Model
60956,, ,Model
60968,1178.33,1063.83,Area 2
60979,1178.33,1063.83,Area 2
60990,1160.24,1047.04,Area 2
61001,1160.24,1047.04,Area 2
61012,1160.24,1047.04,Area 2
61023,1165.28,1057.28,Area 2
61034,1165.28,1057.28,Area 2
61046,1165.28,1057.28,Area 2
61056,1157.27,1076.07,Area 2
61067,1157.27,1076.07,Area 2
61079,, ,Model
61089,, ,Model
61101,, ,Model
61111,, ,Model
61122,, ,Model
61134,, ,Model
61145,1189.50,1034.45,Area 2
61156,1189.50,1034.45,Area 2
61169,1168.27,1004.37,Area 2
61179,1168.27,1004.37,Area 2
61190,1168.27,1004.37,Area 2
61200,1163.73,999.88,Area 2
61211,1163.73,999.88,Area 2
61221,1163.73,999.88,Area 2
61235,1175.31,1002.45,Area 2
61245,1175.31,1002.45,Area 2
61256,1175.31,1002.45,Area 2
61269,1195.33,1007.80,Area 2
61279,1195.33,1007.80,Area 2
61290,1204.45,1007.03,Area 2
61302,1204.45,1007.03,Area 2
61313,1204.45,1007.03,Area 2
61324,1207.72,1005.51,Area 2
61337,1207.72,1005.51,Area 2
61353,1211.84,1011.03,Area 2
61368,1211.84,1011.03,Area 2
61379,1212.60,1004.12,Area 2
61390,1212.60,1004.12,Area 2
61401,1212.60,1004.12,Area 2
61413,1229.56,1000.18,Area 2
61423,1229.56,1000.18,Area 2
61435,1229.56,1000.18,Area 2
61445,1229.14,999.24,Area 2
61457,1229.14,999.24,Area 2
61469,1229.14,999.24,Area 2
61480,1222.49,987.21,Area 2
61490,1222.49,987.21,Area 2
61502,1236.42,985.02,Area 2
61512,1236.42,985.02,Area 2
61523,1236.42,985.02,Area 2
61535,1247.12,978.76,Area 2
61546,1247.12,978.76,Area 2
61556,1247.12,978.76,Area 2
61568,1250.63,980.48,Area 2
61581,1250.63,980.48,Area 2
61591,1251.41,984.55,Area 2
61601,1251.41,984.55,Area 2
61613,1251.41,984.55,Area 2
61623,1251.26,975.65,Area 2
61635,1251.26,975.65,Area 2
61645,1251.26,975.65,Area 2
61657,1232.31,951.51,Area 2
61669,1232.31,951.51,Area 2
61679,1232.31,951.51,Area 2
61689,1257.65,955.89,Area 2
61702,1257.65,955.89,Area 2
61714,1300.77,977.19,Area 2
61725,1300.77,977.19,Area 2
61735,1300.77,977.19,Area 2
61745,1300.77,977.19,Area 2
61757,1300.77,977.19,Area 2
61768,1300.77,977.19,Area 2
61779,1300.77,977.19,Area 2
61789,1300.77,977.19,Area 2
61801,1300.77,977.19,Area 2
61813,1300.77,977.19,Area 2
61823,1300.77,977.19,Area 2
61836,1300.77,977.19,Area 2
61847,1300.77,977.19,Area 2
61857,1300.77,977.19,Area 2
61869,1300.77,977.19,Area 2
61886,1300.77,977.19,Area 2
61897,1300.77,977.19,Area 2
61908,1300.77,977.19,Area 2
61919,1300.77,977.19,Area 2
61936,1300.77,977.19,Area 2
61947,1300.77,977.19,Area 2
61958,1300.77,977.19,Area 2
61970,1300.77,977.19,Area 2
61981,1300.77,977.19,Area 2
61992,1300.77,977.19,Area 2
62004,1300.77,977.19,Area 2
62019,1300.77,977.19,Area 2
62030,1300.77,977.19,Area 2
62042,1300.77,977.19,Area 2
62053,1300.77,977.19,Area 2
62067,1300.77,977.19,Area 2
62077,1300.77,977.19,Area 2
62088,1300.77,977.19,Area 2
62101,1300.77,977.19,Area 2
62112,1300.77,977.19,Area 2
62122,1300.77,977.19,Area 2
62135,1300.77,977.19,Area 2
62147,1300.77,977.19,Area 2
62159,1300.77,977.19,Area 2
62169,1300.77,977.19,Area 2
62179,1300.77,977.19,Area 2
62191,1300.77,977.19,Area 2
62201,1300.77,977.19,Area 2
62212,, ,Model
62223,, ,Model
62235,, ,Model
62245,, ,Model
62256,, ,Model
62268,, ,Model
62278,, ,Model
62288,, ,Model
62301,, ,Model
62311,, ,Model
62322,, ,Model
62336,, ,Model
62347,, ,Model
62357,, ,Model
62369,, ,Model
62379,, ,Model
62391,, ,Model
62402,, ,Model
62413,, ,Model
62425,, ,Model
62435,, ,Model
62446,, ,Model
62457,, ,Model
62469,, ,Model
62479,, ,Model
62491,, ,Model
62503,1246.43,950.31,Area 2
62519,1246.43,950.31,Area 2
62530,1248.53,964.66,Area 2
62541,1248.53,964.66,Area 2
62552,1248.53,964.66,Area 2
62563,1239.02,972.56,Area 2
62573,1239.02,972.56,Area 2
62585,1239.02,972.56,Area 2
62596,1095.06,919.75,Area 2
62609,1095.06,919.75,Area 2
62619,892.48,836.09,Area 1
62631,892.48,836.09,Area 1
62642,892.48,836.09,Area 1
62653,831.09,792.55,Area 1
62668,831.09,792.55,Area 1
62679,833.28,792.84,Area 1
62691,833.28,792.84,Area 1
62702,833.28,792.84,Area 1
62713,823.50,802.37,Area 1
62724,823.50,802.37,Area 1
62735,823.50,802.37,Area 1
62746,731.76,714.61,Area 1
62758,731.76,714.61,Area 1
62769,675.77,624.64,Area 1
62785,675.77,624.64,Area 1
62796,675.77,624.64,Area 1
62806,733.11,654.54,Area 1
62818,733.11,654.54,Area 1
62829,733.11,654.54,Area 1
62839,726.17,670.38,Area 1
62852,726.17,670.38,Area 1
62863,791.52,681.74,Area 1
62873,791.52,681.74,Area 1
62885,791.52,681.74,Area 1
62896,892.29,706.75,Area 1
62907,892.29,706.75,Area 1
