Time(ms),X,Y,Area
235325,861.09,813.36,Area 1
235336,861.09,813.36,Area 1
235347,861.09,813.36,Area 1
235359,969.77,825.18,Area 2
235369,969.77,825.18,Area 2
235380,969.77,825.18,Area 2
235392,888.48,810.56,Area 1
235402,888.48,810.56,Area 1
235413,888.48,810.56,Area 1
235424,879.49,789.27,Area 1
235434,879.49,789.27,Area 1
235445,872.09,766.70,Area 1
235458,872.09,766.70,Area 1
235468,872.09,766.70,Area 1
235478,888.40,736.30,Area 1
235491,888.40,736.30,Area 1
235503,888.40,736.30,Area 1
235513,870.82,722.03,Area 1
235525,870.82,722.03,Area 1
235535,870.82,722.03,Area 1
235546,862.42,697.22,Area 1
235558,862.42,697.22,Area 1
235569,858.89,694.85,Area 1
235580,858.89,694.85,Area 1
235591,858.89,694.85,Area 1
235601,980.55,800.79,Area 2
235612,980.55,800.79,Area 2
235624,980.55,800.79,Area 2
235634,1252.66,988.50,Area 2
235644,1252.66,988.50,Area 2
235658,, ,Model
235669,, ,Model
235679,, ,Model
235691,, ,Model
235701,, ,Model
235712,, ,Model
235726,, ,Model
235736,, ,Model
235746,, ,Model
235758,, ,Model
235768,, ,Model
235779,, ,Model
235791,, ,Model
235801,, ,Model
235811,, ,Model
235824,, ,Model
235834,, ,Model
235845,, ,Model
235858,, ,Model
235869,, ,Model
235879,, ,Model
235891,, ,Model
235901,, ,Model
235912,, ,Model
235924,, ,Model
235935,, ,Model
235946,, ,Model
235958,, ,Model
235970,, ,Model
235980,, ,Model
235991,, ,Model
236001,, ,Model
236012,, ,Model
236025,, ,Model
236036,, ,Model
236047,, ,Model
236058,, ,Model
236068,, ,Model
236079,, ,Model
236090,, ,Model
236100,, ,Model
236111,, ,Model
236124,, ,Model
236135,, ,Model
236146,, ,Model
236157,, ,Model
236168,, ,Model
236179,, ,Model
236191,, ,Model
236202,, ,Model
236212,, ,Model
236224,, ,Model
236234,850.44,719.83,Area 1
236245,850.44,719.83,Area 1
236257,850.44,719.83,Area 1
236267,836.21,738.96,Area 1
236278,836.21,738.96,Area 1
236291,822.62,770.10,Area 1
236302,822.62,770.10,Area 1
236312,822.62,770.10,Area 1
236325,823.23,758.03,Area 1
236336,823.23,758.03,Area 1
236347,823.23,758.03,Area 1
236358,819.72,743.78,Area 1
236369,819.72,743.78,Area 1
236380,819.72,743.78,Area 1
236391,773.28,762.42,Area 1
236401,773.28,762.42,Area 1
236412,773.28,762.42,Area 1
236424,730.15,770.63,Area 1
236435,730.15,770.63,Area 1
236445,731.19,765.50,Area 1
236457,731.19,765.50,Area 1
236468,731.19,765.50,Area 1
236479,737.75,759.59,Area 1
236491,737.75,759.59,Area 1
236501,737.75,759.59,Area 1
236512,745.46,755.29,Area 1
236524,745.46,755.29,Area 1
236534,749.51,748.35,Area 1
236545,749.51,748.35,Area 1
236558,749.51,748.35,Area 1
236568,750.94,742.46,Area 1
236579,750.94,742.46,Area 1
236591,750.94,742.46,Area 1
236601,753.17,736.86,Area 1
236611,753.17,736.86,Area 1
236624,753.17,736.86,Area 1
236634,826.46,695.78,Area 1
236644,826.46,695.78,Area 1
236658,904.18,655.22,Area 1
236669,904.18,655.22,Area 1
236680,904.18,655.22,Area 1
236691,913.18,648.79,Area 1
236703,913.18,648.79,Area 1
236713,913.18,648.79,Area 1
236724,914.46,644.09,Area 1
236734,914.46,644.09,Area 1
236744,914.46,644.09,Area 1
236758,916.07,639.87,Area 1
236769,916.07,639.87,Area 1
236779,921.90,637.40,Area 1
236791,921.90,637.40,Area 1
236801,921.90,637.40,Area 1
236811,922.99,638.30,Area 1
236824,922.99,638.30,Area 1
236835,922.99,638.30,Area 1
236845,922.92,637.60,Area 1
236857,922.92,637.60,Area 1
236869,932.59,634.84,Area 1
236880,932.59,634.84,Area 1
236892,932.59,634.84,Area 1
236903,952.97,618.68,Area 1
236914,952.97,618.68,Area 1
236924,952.97,618.68,Area 1
236935,965.17,605.07,Area 1
236946,965.17,605.07,Area 1
236959,966.21,608.82,Area 2
236969,966.21,608.82,Area 2
236980,966.21,608.82,Area 2
236991,967.03,613.90,Area 2
237001,967.03,613.90,Area 2
237012,967.03,613.90,Area 2
237024,967.16,618.25,Area 2
237035,967.16,618.25,Area 2
237046,967.16,618.25,Area 2
237058,968.56,620.61,Area 2
237069,968.56,620.61,Area 2
237079,967.97,620.02,Area 2
237091,967.97,620.02,Area 2
237102,967.97,620.02,Area 2
237113,964.61,618.57,Area 1
237125,964.61,618.57,Area 1
237135,964.61,618.57,Area 1
237146,986.65,608.71,Area 2
237157,986.65,608.71,Area 2
237168,986.65,608.71,Area 2
237178,1026.88,597.77,Area 2
237192,1026.88,597.77,Area 2
237204,1046.81,595.60,Area 2
237214,1046.81,595.60,Area 2
237225,1046.81,595.60,Area 2
237235,1050.32,596.75,Area 2
237246,1050.32,596.75,Area 2
237258,1050.32,596.75,Area 2
237269,1053.00,596.92,Area 2
237280,1053.00,596.92,Area 2
237292,1053.10,590.46,Area 2
237303,1053.10,590.46,Area 2
237313,1053.10,590.46,Area 2
237325,1052.50,588.18,Area 2
237336,1052.50,588.18,Area 2
237347,1052.50,588.18,Area 2
237358,1055.19,588.70,Area 2
237369,1055.19,588.70,Area 2
237380,1051.33,589.36,Area 2
237391,1051.33,589.36,Area 2
237401,1051.33,589.36,Area 2
237413,1048.96,591.65,Area 2
237424,1048.96,591.65,Area 2
237434,1048.96,591.65,Area 2
237445,1048.57,589.48,Area 2
237457,1048.57,589.48,Area 2
237468,1048.57,589.48,Area 2
237478,1048.12,589.44,Area 2
237491,1048.12,589.44,Area 2
237503,1051.40,591.77,Area 2
237513,1051.40,591.77,Area 2
237524,1051.40,591.77,Area 2
237534,1051.83,581.57,Area 2
237545,1051.83,581.57,Area 2
237558,1051.83,581.57,Area 2
237569,1056.83,577.86,Area 2
237579,1056.83,577.86,Area 2
237592,1058.04,589.92,Area 2
237602,1058.04,589.92,Area 2
237613,1058.04,589.92,Area 2
237624,1051.23,589.21,Area 2
237635,1051.23,589.21,Area 2
237646,1051.23,589.21,Area 2
237658,1048.50,584.39,Area 2
237668,1048.50,584.39,Area 2
237679,1048.50,584.39,Area 2
237691,1050.41,578.85,Area 2
237701,1050.41,578.85,Area 2
237711,1049.35,579.85,Area 2
237725,1049.35,579.85,Area 2
237736,1049.35,579.85,Area 2
237747,1042.28,586.45,Area 2
237758,1042.28,586.45,Area 2
237769,1042.28,586.45,Area 2
237780,1048.53,591.18,Area 2
237791,1048.53,591.18,Area 2
237802,1040.10,597.43,Area 2
237812,1040.10,597.43,Area 2
237824,1040.10,597.43,Area 2
237835,1029.86,595.51,Area 2
237846,1029.86,595.51,Area 2
237857,1029.86,595.51,Area 2
237867,1035.71,591.65,Area 2
237878,1035.71,591.65,Area 2
237890,1035.71,591.65,Area 2
237901,1023.58,609.06,Area 2
237912,1023.58,609.06,Area 2
237925,977.81,657.25,Area 2
237935,977.81,657.25,Area 2
237945,977.81,657.25,Area 2
237957,977.81,657.25,Area 2
237967,969.34,656.19,Area 2
237979,969.34,656.19,Area 2
237990,967.77,657.54,Area 2
238001,967.77,657.54,Area 2
238012,967.77,657.54,Area 2
238024,979.20,659.66,Area 2
238035,979.20,659.66,Area 2
238045,980.74,663.44,Area 2
238057,980.74,663.44,Area 2
238068,980.74,663.44,Area 2
238078,975.50,663.44,Area 2
238092,975.50,663.44,Area 2
238102,975.50,663.44,Area 2
238115,979.66,659.22,Area 2
238125,979.66,659.22,Area 2
238136,978.61,648.80,Area 2
238146,978.61,648.80,Area 2
238157,978.61,648.80,Area 2
238169,976.19,639.68,Area 2
238179,976.19,639.68,Area 2
238191,976.19,639.68,Area 2
238203,1037.07,614.45,Area 2
238214,1037.07,614.45,Area 2
238225,1037.07,614.45,Area 2
238236,1058.30,592.51,Area 2
238246,1058.30,592.51,Area 2
238257,1063.24,550.30,Area 2
238268,1063.24,550.30,Area 2
238279,1063.24,550.30,Area 2
238292,1060.38,560.20,Area 2
238302,1060.38,560.20,Area 2
238312,1060.38,560.20,Area 2
238325,1059.86,548.09,Area 4
238335,1059.86,548.09,Area 4
