Time(ms),X,Y,Area
98056,608.90,520.23,Area 3
98067,608.90,520.23,Area 3
98078,608.90,520.23,Area 3
98088,589.94,544.49,Area 3
98101,589.94,544.49,Area 3
98111,589.94,544.49,Area 3
98123,438.36,730.05,Area 1
98134,438.36,730.05,Area 1
98144,410.25,853.88,Area 1
98154,410.25,853.88,Area 1
98168,410.25,853.88,Area 1
98179,515.09,900.02,Area 1
98189,515.09,900.02,Area 1
98200,515.09,900.02,Area 1
98211,519.45,915.32,Area 1
98222,519.45,915.32,Area 1
98234,559.90,872.58,Area 1
98245,559.90,872.58,Area 1
98255,559.90,872.58,Area 1
98268,547.26,877.53,Area 1
98279,547.26,877.53,Area 1
98289,547.26,877.53,Area 1
98301,523.78,897.74,Area 1
98312,523.78,897.74,Area 1
98323,523.78,897.74,Area 1
98334,515.50,908.80,Area 1
98345,515.50,908.80,Area 1
98355,524.51,904.17,Area 1
98368,524.51,904.17,Area 1
98378,524.51,904.17,Area 1
98389,611.92,795.22,Area 1
98401,611.92,795.22,Area 1
98411,611.92,795.22,Area 1
98422,690.36,639.42,Area 1
98435,690.36,639.42,Area 1
98445,690.36,639.42,Area 1
98455,677.78,569.33,Area 1
98468,677.78,569.33,Area 1
98478,667.14,562.74,Area 1
98489,667.14,562.74,Area 1
98500,667.14,562.74,Area 1
98511,672.46,564.94,Area 1
98522,672.46,564.94,Area 1
98534,672.46,564.94,Area 1
98544,674.61,555.82,Area 1
98555,674.61,555.82,Area 1
98568,674.82,564.60,Area 1
98579,674.82,564.60,Area 1
98590,674.82,564.60,Area 1
98601,666.73,567.27,Area 1
98611,666.73,567.27,Area 1
98621,666.73,567.27,Area 1
98634,662.26,556.90,Area 1
98645,662.26,556.90,Area 1
98655,662.26,556.90,Area 1
98667,680.34,596.75,Area 1
98678,680.34,596.75,Area 1
98688,685.88,589.41,Area 1
98701,685.88,589.41,Area 1
98717,685.88,589.41,Area 1
98727,654.97,555.92,Area 1
