Time(ms),X,Y,Area
123609,601.25,741.71,Area 1
123619,597.19,742.31,Area 1
123631,597.19,742.31,Area 1
123644,597.96,738.52,Area 1
123660,597.96,738.52,Area 1
123675,598.45,739.44,Area 1
123685,598.45,739.44,Area 1
123699,597.43,738.07,Area 1
123712,597.43,738.07,Area 1
123724,597.43,738.07,Area 1
123736,601.60,734.08,Area 1
123746,601.60,734.08,Area 1
123757,601.60,734.08,Area 1
123773,602.89,736.61,Area 1
123786,602.89,736.61,Area 1
123799,602.40,740.08,Area 1
123810,602.40,740.08,Area 1
123822,602.40,740.08,Area 1
123834,601.25,741.02,Area 1
123845,601.25,741.02,Area 1
123861,602.90,743.44,Area 1
123877,602.90,743.44,Area 1
123893,603.30,746.00,Area 1
123905,603.30,746.00,Area 1
123918,602.06,743.68,Area 1
123929,602.06,743.68,Area 1
123946,597.77,993.43,Area 1
123963,597.77,993.43,Area 1
123975,, ,Model
123985,, ,Model
123999,, ,Model
124011,, ,Model
124022,, ,Model
124037,, ,Model
124050,, ,Model
124064,, ,Model
124080,, ,Model
124092,, ,Model
124106,, ,Model
124122,, ,Model
124137,, ,Model
124149,, ,Model
124161,, ,Model
124174,, ,Model
124184,, ,Model
124199,, ,Model
124209,, ,Model
124220,, ,Model
124233,, ,Model
124247,, ,Model
124257,, ,Model
124272,, ,Model
124284,, ,Model
124296,, ,Model
124307,, ,Model
124322,, ,Model
124336,, ,Model
124348,, ,Model
124359,, ,Model
124373,, ,Model
124383,, ,Model
124397,, ,Model
124408,, ,Model
124419,, ,Model
124432,, ,Model
124443,, ,Model
124453,, ,Model
124467,, ,Model
124479,, ,Model
124489,, ,Model
124504,, ,Model
124514,, ,Model
124530,, ,Model
124542,, ,Model
124553,, ,Model
124566,, ,Model
124579,, ,Model
124590,, ,Model
124605,, ,Model
124616,, ,Model
124629,, ,Model
124642,, ,Model
124652,, ,Model
124666,, ,Model
124677,, ,Model
124689,, ,Model
124702,, ,Model
124713,, ,Model
124730,, ,Model
124741,, ,Model
124751,, ,Model
124764,, ,Model
124775,, ,Model
124786,, ,Model
124798,, ,Model
124809,, ,Model
124823,, ,Model
124838,, ,Model
124849,, ,Model
124860,, ,Model
124876,, ,Model
124886,, ,Model
124900,, ,Model
124911,, ,Model
124922,, ,Model
124937,, ,Model
124951,, ,Model
124963,, ,Model
124977,, ,Model
124987,, ,Model
125002,, ,Model
125013,, ,Model
125030,, ,Model
125044,, ,Model
125059,, ,Model
125071,, ,Model
125084,, ,Model
125095,, ,Model
125110,, ,Model
125125,, ,Model
125140,, ,Model
125155,, ,Model
125167,, ,Model
125178,, ,Model
125188,, ,Model
125199,, ,Model
125212,1669.36,944.71,Area 2
125223,1669.36,944.71,Area 2
125235,1669.36,944.71,Area 2
125246,1673.71,875.51,Area 2
125256,1673.71,875.51,Area 2
125268,1673.71,875.51,Area 2
125281,1673.12,692.87,Area 2
125294,1673.12,692.87,Area 2
125306,1684.45,695.63,Area 2
125317,1684.45,695.63,Area 2
125329,1684.45,695.63,Area 2
125343,1700.37,698.76,Area 2
125357,1700.37,698.76,Area 2
125369,1712.87,706.05,Area 2
125380,1712.87,706.05,Area 2
125392,1725.78,716.43,Area 2
125405,1725.78,716.43,Area 2
125417,1725.78,716.43,Area 2
125430,1731.66,723.60,Area 2
125442,1731.66,723.60,Area 2
125458,1732.74,736.96,Area 2
125470,1732.74,736.96,Area 2
125482,1732.74,736.96,Area 2
125492,1738.52,751.70,Area 2
125503,1738.52,751.70,Area 2
125515,1749.45,761.58,Area 2
125529,1749.45,761.58,Area 2
125539,1749.45,761.58,Area 2
125553,1755.90,764.76,Area 2
125570,1755.90,764.76,Area 2
125583,1757.60,765.36,Area 2
125597,1757.60,765.36,Area 2
125609,1761.72,768.62,Area 2
125624,1761.72,768.62,Area 2
125641,1762.01,762.69,Area 2
125652,1762.01,762.69,Area 2
125668,1757.94,755.61,Area 2
125679,1757.94,755.61,Area 2
125691,1757.94,755.61,Area 2
125701,1751.45,757.57,Area 2
125713,1751.45,757.57,Area 2
125731,1750.08,759.61,Area 2
125747,1750.08,759.61,Area 2
125765,1749.00,758.60,Area 2
125777,1749.00,758.60,Area 2
