Time(ms),X,Y,Area
75206,758.50,703.13,Area 1
75217,755.64,707.84,Area 1
75228,755.64,707.84,Area 1
75240,755.64,707.84,Area 1
75250,752.18,711.05,Area 1
75260,752.18,711.05,Area 1
75274,752.18,711.05,Area 1
75285,766.16,685.64,Area 1
75295,766.16,685.64,Area 1
75306,766.16,685.64,Area 1
75317,777.59,668.90,Area 1
75329,777.59,668.90,Area 1
75339,777.59,668.90,Area 1
75349,774.67,674.95,Area 1
75360,774.67,674.95,Area 1
75373,773.26,681.42,Area 1
75384,773.26,681.42,Area 1
75395,773.26,681.42,Area 1
75406,771.24,691.01,Area 1
75417,771.24,691.01,Area 1
75428,771.24,691.01,Area 1
75440,767.64,700.12,Area 1
75450,767.64,700.12,Area 1
75461,763.78,708.09,Area 1
75473,763.78,708.09,Area 1
75485,763.78,708.09,Area 1
75495,764.53,717.21,Area 1
75506,764.53,717.21,Area 1
75516,764.53,717.21,Area 1
75526,766.94,715.56,Area 1
75540,766.94,715.56,Area 1
75550,767.92,710.08,Area 1
75562,767.92,710.08,Area 1
75573,767.92,710.08,Area 1
75583,767.92,710.08,Area 1
75594,767.92,710.08,Area 1
75606,767.92,710.08,Area 1
75616,767.92,710.08,Area 1
75628,767.92,710.08,Area 1
75640,767.92,710.08,Area 1
75650,767.92,710.08,Area 1
75660,767.92,710.08,Area 1
75673,767.92,710.08,Area 1
75684,767.92,710.08,Area 1
75695,767.92,710.08,Area 1
75706,767.92,710.08,Area 1
75717,767.92,710.08,Area 1
75728,767.92,710.08,Area 1
75740,767.92,710.08,Area 1
75750,767.92,710.08,Area 1
75762,767.92,710.08,Area 1
75773,767.92,710.08,Area 1
75789,767.92,710.08,Area 1
75800,767.92,710.08,Area 1
75811,767.92,710.08,Area 1
75823,767.92,710.08,Area 1
75833,767.92,710.08,Area 1
75843,767.92,710.08,Area 1
75856,767.92,710.08,Area 1
75867,767.92,710.08,Area 1
75878,767.92,710.08,Area 1
75890,767.92,710.08,Area 1
75900,767.92,710.08,Area 1
75912,767.92,710.08,Area 1
75923,767.92,710.08,Area 1
75933,767.92,710.08,Area 1
75944,767.92,710.08,Area 1
75956,767.92,710.08,Area 1
75967,767.92,710.08,Area 1
75977,767.92,710.08,Area 1
75990,767.92,710.08,Area 1
76000,767.92,710.08,Area 1
76011,767.92,710.08,Area 1
76023,767.92,710.08,Area 1
76033,767.92,710.08,Area 1
76043,767.92,710.08,Area 1
76056,, ,Model
76066,, ,Model
76078,, ,Model
76089,, ,Model
76100,, ,Model
76111,, ,Model
76123,, ,Model
76133,, ,Model
76144,, ,Model
76157,, ,Model
76167,, ,Model
76177,, ,Model
76189,, ,Model
76201,, ,Model
76211,, ,Model
76223,, ,Model
76234,, ,Model
76244,, ,Model
76255,, ,Model
76266,, ,Model
76277,, ,Model
76289,, ,Model
76299,, ,Model
76309,, ,Model
76323,, ,Model
76335,, ,Model
76346,, ,Model
76356,, ,Model
76367,, ,Model
76378,, ,Model
76389,, ,Model
76401,, ,Model
76411,, ,Model
76423,, ,Model
76434,, ,Model
76444,, ,Model
76457,, ,Model
76473,, ,Model
76483,, ,Model
76494,, ,Model
76507,, ,Model
76518,, ,Model
76529,, ,Model
76540,, ,Model
76550,, ,Model
76561,, ,Model
76573,, ,Model
76583,, ,Model
76595,, ,Model
76607,983.55,725.73,Area 2
76617,983.55,725.73,Area 2
76628,983.55,725.73,Area 2
76639,1047.10,816.68,Area 2
76650,1047.10,816.68,Area 2
76660,1047.10,816.68,Area 2
76673,1046.11,817.82,Area 2
76684,1046.11,817.82,Area 2
76695,980.35,720.72,Area 2
76706,980.35,720.72,Area 2
76717,980.35,720.72,Area 2
76727,973.51,703.23,Area 2
76740,973.51,703.23,Area 2
76756,988.23,793.05,Area 2
76766,988.23,793.05,Area 2
76777,988.23,793.05,Area 2
76789,959.38,793.00,Area 1
76800,959.38,793.00,Area 1
76811,959.38,793.00,Area 1
76822,944.64,787.72,Area 1
76833,944.64,787.72,Area 1
76843,944.64,787.72,Area 1
76856,955.66,789.04,Area 1
76867,955.66,789.04,Area 1
76879,964.26,795.28,Area 1
76889,964.26,795.28,Area 1
76900,964.26,795.28,Area 1
76910,961.08,802.40,Area 1
76922,961.08,802.40,Area 1
76934,961.08,802.40,Area 1
76944,952.41,810.04,Area 1
76956,952.41,810.04,Area 1
76967,952.41,810.04,Area 1
76977,949.31,824.93,Area 1
76989,949.31,824.93,Area 1
77000,954.39,833.08,Area 1
77010,954.39,833.08,Area 1
77023,954.39,833.08,Area 1
77033,953.38,821.13,Area 1
77044,953.38,821.13,Area 1
77056,953.38,821.13,Area 1
77067,944.10,806.30,Area 1
77078,944.10,806.30,Area 1
77090,957.91,811.22,Area 1
77101,957.91,811.22,Area 1
77111,957.91,811.22,Area 1
77123,950.95,795.97,Area 1
77135,950.95,795.97,Area 1
77145,950.95,795.97,Area 1
77156,938.63,787.10,Area 1
77166,938.63,787.10,Area 1
77177,938.63,787.10,Area 1
77189,939.63,791.85,Area 1
77199,939.63,791.85,Area 1
77209,939.63,791.85,Area 1
77222,925.80,775.17,Area 1
77233,925.80,775.17,Area 1
77244,926.58,772.05,Area 1
77256,926.58,772.05,Area 1
77268,926.58,772.05,Area 1
77278,924.58,774.91,Area 1
77289,924.58,774.91,Area 1
77300,924.58,774.91,Area 1
77310,919.60,769.81,Area 1
77323,919.60,769.81,Area 1
77334,919.60,769.81,Area 1
77344,915.87,768.05,Area 1
77356,915.87,768.05,Area 1
77366,909.34,759.33,Area 1
77378,909.34,759.33,Area 1
77389,909.34,759.33,Area 1
77400,904.84,754.31,Area 1
77410,904.84,754.31,Area 1
77423,904.84,754.31,Area 1
77433,908.13,765.74,Area 1
77444,908.13,765.74,Area 1
77456,909.56,774.69,Area 1
77467,909.56,774.69,Area 1
77477,909.56,774.69,Area 1
77490,915.87,780.19,Area 1
77500,915.87,780.19,Area 1
77510,915.87,780.19,Area 1
77525,928.90,786.95,Area 1
77539,928.90,786.95,Area 1
77550,879.00,764.83,Area 1
77561,879.00,764.83,Area 1
77573,879.73,758.38,Area 1
77583,879.73,758.38,Area 1
77594,879.73,758.38,Area 1
77606,882.20,760.88,Area 1
77617,882.20,760.88,Area 1
77628,882.43,762.03,Area 1
77640,882.43,762.03,Area 1
77650,882.43,762.03,Area 1
77661,882.43,762.03,Area 1
77673,882.43,762.03,Area 1
77684,882.43,762.03,Area 1
77694,882.43,762.03,Area 1
77707,882.43,762.03,Area 1
77717,882.43,762.03,Area 1
77728,882.43,762.03,Area 1
77739,882.43,762.03,Area 1
77750,882.43,762.03,Area 1
77761,949.24,677.62,Area 1
77773,949.24,677.62,Area 1
77784,949.24,677.62,Area 1
77794,949.24,677.62,Area 1
77806,949.24,677.62,Area 1
77816,949.24,677.62,Area 1
77827,949.24,677.62,Area 1
77840,949.24,677.62,Area 1
77850,949.24,677.62,Area 1
77861,949.24,677.62,Area 1
77872,949.24,677.62,Area 1
77883,949.24,677.62,Area 1
77894,949.24,677.62,Area 1
77908,949.24,677.62,Area 1
77918,949.24,677.62,Area 1
77928,949.24,677.62,Area 1
77941,949.24,677.62,Area 1
77951,949.24,677.62,Area 1
77961,949.24,677.62,Area 1
77974,987.08,745.54,Area 2
77984,987.08,745.54,Area 2
77994,987.08,745.54,Area 2
78006,994.61,740.95,Area 2
78017,994.61,740.95,Area 2
78027,994.61,740.95,Area 2
78040,1002.82,740.56,Area 2
78050,1002.82,740.56,Area 2
78061,1000.43,747.43,Area 2
78072,1000.43,747.43,Area 2
78084,1000.43,747.43,Area 2
78094,1002.04,742.17,Area 2
78105,1002.04,742.17,Area 2
78116,1009.72,747.13,Area 2
78127,1009.72,747.13,Area 2
78140,1009.72,747.13,Area 2
78151,1012.21,756.09,Area 2
78163,1012.21,756.09,Area 2
78175,1012.21,756.09,Area 2
78190,1006.20,748.78,Area 2
78200,1006.20,748.78,Area 2
78210,1006.20,748.78,Area 2
78222,1004.04,743.21,Area 2
78233,1004.04,743.21,Area 2
78244,1013.22,745.34,Area 2
78256,1013.22,745.34,Area 2
78267,1020.08,749.56,Area 2
78278,1020.08,749.56,Area 2
78289,1020.08,749.56,Area 2
78300,1013.28,748.83,Area 2
78310,1013.28,748.83,Area 2
78324,1013.28,748.83,Area 2
78335,1014.34,746.52,Area 2
78346,1014.34,746.52,Area 2
78357,1018.91,730.69,Area 2
78368,1018.91,730.69,Area 2
78378,1018.91,730.69,Area 2
78390,1008.57,631.52,Area 2
78401,1008.57,631.52,Area 2
78411,1008.57,631.52,Area 2
78423,1018.67,546.98,Area 4
78433,1018.67,546.98,Area 4
78444,1018.67,546.98,Area 4
78457,1032.41,541.10,Area 4
78467,1032.41,541.10,Area 4
78477,1032.41,541.10,Area 4
78490,1039.86,538.90,Area 4
78500,1039.86,538.90,Area 4
78511,1048.29,538.35,Area 4
78523,1048.29,538.35,Area 4
78535,1048.29,538.35,Area 4
78547,1046.83,533.64,Area 4
78557,1046.83,533.64,Area 4
78573,1046.83,533.64,Area 4
78583,1046.83,533.64,Area 4
78594,1046.83,533.64,Area 4
78606,1046.83,533.64,Area 4
78617,1046.83,533.64,Area 4
78628,1046.83,533.64,Area 4
78640,1046.83,533.64,Area 4
78650,1046.83,533.64,Area 4
78661,1046.83,533.64,Area 4
78674,1046.83,533.64,Area 4
78685,1046.83,533.64,Area 4
78696,1046.83,533.64,Area 4
78706,1046.83,533.64,Area 4
78717,1046.83,533.64,Area 4
78727,1046.83,533.64,Area 4
78740,1046.83,533.64,Area 4
78751,1046.83,533.64,Area 4
78762,1046.83,533.64,Area 4
78773,1046.83,533.64,Area 4
78783,1046.83,533.64,Area 4
78794,1046.83,533.64,Area 4
78806,1046.83,533.64,Area 4
78817,1046.83,533.64,Area 4
78828,1046.83,533.64,Area 4
78839,1046.83,533.64,Area 4
78850,1046.83,533.64,Area 4
78861,1046.83,533.64,Area 4
78873,1046.83,533.64,Area 4
78884,1046.83,533.64,Area 4
78894,1046.83,533.64,Area 4
78907,1046.83,533.64,Area 4
78917,1046.83,533.64,Area 4
78928,1046.83,533.64,Area 4
78940,1046.83,533.64,Area 4
78951,1046.83,533.64,Area 4
78962,1046.83,533.64,Area 4
78973,1046.83,533.64,Area 4
78985,1046.83,533.64,Area 4
78995,1046.83,533.64,Area 4
79007,1046.83,533.64,Area 4
79018,1046.83,533.64,Area 4
79029,1046.83,533.64,Area 4
79040,1046.83,533.64,Area 4
79056,, ,Model
79067,, ,Model
79077,, ,Model
79090,, ,Model
79100,, ,Model
79111,, ,Model
79123,, ,Model
79134,, ,Model
79146,, ,Model
79158,, ,Model
79173,, ,Model
79184,, ,Model
79195,, ,Model
79207,, ,Model
79222,, ,Model
79233,, ,Model
79244,, ,Model
79256,, ,Model
79268,, ,Model
79279,, ,Model
79289,, ,Model
79299,, ,Model
79310,, ,Model
79323,, ,Model
79339,, ,Model
79350,, ,Model
79360,, ,Model
79373,, ,Model
79384,, ,Model
79394,, ,Model
79406,, ,Model
79416,, ,Model
79427,, ,Model
79440,, ,Model
79450,, ,Model
79461,, ,Model
79473,, ,Model
79484,, ,Model
79495,, ,Model
79506,, ,Model
79517,, ,Model
79527,, ,Model
79540,, ,Model
79551,, ,Model
79561,, ,Model
79573,, ,Model
79583,, ,Model
79594,, ,Model
79606,, ,Model
79617,, ,Model
79627,, ,Model
79639,, ,Model
79649,, ,Model
79660,, ,Model
79673,, ,Model
79683,, ,Model
79695,, ,Model
79706,, ,Model
79717,, ,Model
79727,, ,Model
79739,, ,Model
79750,, ,Model
79761,, ,Model
79774,, ,Model
79789,, ,Model
79800,, ,Model
79811,, ,Model
79822,, ,Model
79833,, ,Model
79844,, ,Model
79856,, ,Model
79867,, ,Model
79878,, ,Model
79890,, ,Model
79906,, ,Model
79916,, ,Model
79927,, ,Model
79940,, ,Model
79951,, ,Model
79961,, ,Model
79973,, ,Model
79983,, ,Model
79994,, ,Model
80006,, ,Model
80016,, ,Model
80027,, ,Model
80039,, ,Model
80050,, ,Model
80060,751.97,497.79,Area 3
80073,751.97,497.79,Area 3
80083,755.58,480.75,Area 3
80093,755.58,480.75,Area 3
80106,755.58,480.75,Area 3
80117,755.16,479.28,Area 3
80128,755.16,479.28,Area 3
80141,755.16,479.28,Area 3
80151,571.52,496.69,Area 3
80162,571.52,496.69,Area 3
80173,543.35,503.28,Area 3
80183,543.35,503.28,Area 3
80194,543.35,503.28,Area 3
80207,556.33,501.01,Area 3
80217,556.33,501.01,Area 3
80227,556.33,501.01,Area 3
80240,558.73,505.04,Area 3
80251,558.73,505.04,Area 3
80261,558.73,505.04,Area 3
80276,564.15,514.78,Area 3
80290,564.15,514.78,Area 3
80300,559.08,492.75,Area 3
80311,559.08,492.75,Area 3
80323,559.08,492.75,Area 3
80334,547.64,482.31,Area 3
80345,547.64,482.31,Area 3
80359,555.48,466.72,Area 3
80375,555.48,466.72,Area 3
80385,555.48,466.72,Area 3
80395,555.48,466.72,Area 3
80409,555.48,466.72,Area 3
80427,555.48,466.72,Area 3
80444,555.48,466.72,Area 3
80459,555.48,466.72,Area 3
80477,461.91,407.69,Area 3
80492,461.91,407.69,Area 3
80509,461.91,407.69,Area 3
80520,461.91,407.69,Area 3
80530,461.91,407.69,Area 3
80541,456.47,395.84,Area 3
80560,456.47,395.84,Area 3
80578,456.47,395.84,Area 3
80589,456.47,395.84,Area 3
80600,456.47,395.84,Area 3
80610,456.47,395.84,Area 3
80624,469.67,409.26,Area 3
80635,469.67,409.26,Area 3
80645,469.67,409.26,Area 3
80658,469.67,409.26,Area 3
80669,469.67,409.26,Area 3
80679,469.67,409.26,Area 3
80690,469.67,409.26,Area 3
80701,469.67,409.26,Area 3
80712,469.67,409.26,Area 3
80723,469.67,409.26,Area 3
80733,469.67,409.26,Area 3
80744,469.67,409.26,Area 3
80756,469.67,409.26,Area 3
80767,469.67,409.26,Area 3
80777,460.53,441.34,Area 3
80790,460.53,441.34,Area 3
80800,460.53,441.34,Area 3
80811,460.53,441.34,Area 3
80823,460.53,441.34,Area 3
80834,460.53,441.34,Area 3
80844,460.53,441.34,Area 3
80856,460.53,441.34,Area 3
80867,460.53,441.34,Area 3
80878,460.53,441.34,Area 3
80891,460.53,441.34,Area 3
80906,460.53,441.34,Area 3
80922,460.53,441.34,Area 3
80933,460.53,441.34,Area 3
80944,460.53,441.34,Area 3
80957,460.53,441.34,Area 3
80967,460.53,441.34,Area 3
80979,460.53,441.34,Area 3
80990,460.53,441.34,Area 3
81000,460.53,441.34,Area 3
81011,460.53,441.34,Area 3
81026,460.53,441.34,Area 3
81041,460.53,441.34,Area 3
81051,460.53,441.34,Area 3
81061,460.53,441.34,Area 3
81074,460.53,441.34,Area 3
81085,460.53,441.34,Area 3
81096,460.53,441.34,Area 3
81108,460.53,441.34,Area 3
81118,460.53,441.34,Area 3
81131,460.53,441.34,Area 3
81143,460.53,441.34,Area 3
81160,460.53,441.34,Area 3
81173,460.53,441.34,Area 3
81184,460.53,441.34,Area 3
81194,460.53,441.34,Area 3
81210,460.53,441.34,Area 3
81225,460.53,441.34,Area 3
81241,460.53,441.34,Area 3
81258,460.53,441.34,Area 3
81275,460.53,441.34,Area 3
81293,460.53,441.34,Area 3
81310,, ,Model
81324,, ,Model
81340,, ,Model
81358,, ,Model
81368,, ,Model
81380,, ,Model
81392,, ,Model
81407,, ,Model
81417,, ,Model
81428,, ,Model
81443,, ,Model
81457,, ,Model
81468,, ,Model
81479,, ,Model
81490,, ,Model
81506,, ,Model
81517,, ,Model
81527,, ,Model
81540,, ,Model
81551,, ,Model
81562,, ,Model
81577,, ,Model
81591,, ,Model
81602,, ,Model
81613,, ,Model
81628,, ,Model
81641,, ,Model
81661,, ,Model
81676,, ,Model
81691,, ,Model
81708,, ,Model
81719,, ,Model
81730,, ,Model
81742,, ,Model
81752,, ,Model
81762,, ,Model
81776,, ,Model
81791,, ,Model
81806,, ,Model
81817,, ,Model
81830,, ,Model
81840,, ,Model
81851,, ,Model
81861,, ,Model
81874,, ,Model
81885,, ,Model
81896,, ,Model
81907,, ,Model
81917,, ,Model
81929,, ,Model
81943,, ,Model
81961,959.01,379.68,Area 3
81975,959.01,379.68,Area 3
81992,959.01,379.68,Area 3
82010,959.01,379.68,Area 3
82025,959.01,379.68,Area 3
82036,959.01,379.68,Area 3
82046,959.01,379.68,Area 3
82059,959.01,379.68,Area 3
82075,959.01,379.68,Area 3
82090,959.01,379.68,Area 3
82101,959.01,379.68,Area 3
82111,959.01,379.68,Area 3
82128,959.01,379.68,Area 3
82141,994.84,370.00,Area 4
82152,994.84,370.00,Area 4
82163,994.84,370.00,Area 4
82177,1067.21,340.32,Area 4
82191,1067.21,340.32,Area 4
82207,1031.58,296.97,Area 4
82218,1031.58,296.97,Area 4
82230,1032.13,304.12,Area 4
82241,1032.13,304.12,Area 4
82253,1032.13,304.12,Area 4
82263,1060.16,329.72,Area 4
82275,1060.16,329.72,Area 4
82291,1058.46,334.93,Area 4
82302,1058.46,334.93,Area 4
82312,1058.46,334.93,Area 4
82325,1039.73,327.82,Area 4
82340,1039.73,327.82,Area 4
82351,1035.65,334.87,Area 4
82362,1035.65,334.87,Area 4
82374,1035.65,334.87,Area 4
82391,1052.82,355.10,Area 4
82402,1052.82,355.10,Area 4
82412,1044.29,348.82,Area 4
82426,1044.29,348.82,Area 4
82444,1026.82,365.04,Area 4
82461,1026.82,365.04,Area 4
82478,1021.16,370.69,Area 4
82489,1021.16,370.69,Area 4
82501,1020.35,368.81,Area 4
82511,1020.35,368.81,Area 4
82523,1020.35,368.81,Area 4
82534,1013.44,381.58,Area 4
82545,1013.44,381.58,Area 4
82556,1010.01,378.04,Area 4
82567,1010.01,378.04,Area 4
82578,1010.01,378.04,Area 4
82598,1009.00,386.48,Area 4
82608,1009.00,386.48,Area 4
82628,1009.15,388.56,Area 4
82643,1009.15,388.56,Area 4
82657,1010.75,379.85,Area 4
82668,1010.75,379.85,Area 4
82679,1015.26,392.54,Area 4
82691,1015.26,392.54,Area 4
82701,1015.26,392.54,Area 4
82712,1015.43,404.47,Area 4
82724,1015.43,404.47,Area 4
82740,1014.79,396.23,Area 4
82750,1014.79,396.23,Area 4
82760,1014.79,396.23,Area 4
82775,1011.87,400.98,Area 4
82785,1011.87,400.98,Area 4
82796,1011.87,400.98,Area 4
82808,1008.42,416.88,Area 4
82818,1008.42,416.88,Area 4
82829,1008.18,419.10,Area 4
82841,1008.18,419.10,Area 4
82856,1008.18,419.10,Area 4
82867,1015.02,419.41,Area 4
82878,1015.02,419.41,Area 4
82890,1011.01,427.67,Area 4
82900,1011.01,427.67,Area 4
82911,1011.01,427.67,Area 4
82923,1002.09,441.42,Area 4
82933,1002.09,441.42,Area 4
82944,1002.09,441.42,Area 4
82956,1002.94,444.20,Area 4
82968,1002.94,444.20,Area 4
82979,1002.94,444.20,Area 4
82989,1017.58,469.03,Area 4
83000,1017.58,469.03,Area 4
83011,1040.92,501.26,Area 4
83022,1040.92,501.26,Area 4
83033,1040.92,501.26,Area 4
83045,1046.93,508.31,Area 4
83056,1046.93,508.31,Area 4
83066,1046.93,508.31,Area 4
83076,1042.33,514.70,Area 4
83089,1042.33,514.70,Area 4
83102,1045.50,520.72,Area 4
83113,1045.50,520.72,Area 4
83124,1045.50,520.72,Area 4
83140,1057.62,524.23,Area 4
83150,1057.62,524.23,Area 4
83161,1061.93,520.59,Area 4
83172,1061.93,520.59,Area 4
83183,1061.93,520.59,Area 4
83193,1054.65,520.00,Area 4
83207,1054.65,520.00,Area 4
83218,1054.65,520.00,Area 4
83232,1047.44,519.41,Area 4
83243,1047.44,519.41,Area 4
83261,1052.94,513.72,Area 4
