Time(ms),X,Y,Area
141631,719.57,772.05,Area 1
141642,719.57,772.05,Area 1
141654,708.46,765.37,Area 1
141666,708.46,765.37,Area 1
141676,698.78,767.19,Area 1
141688,698.78,767.19,Area 1
141700,698.78,767.19,Area 1
141710,690.56,775.30,Area 1
141723,690.56,775.30,Area 1
141733,690.56,775.30,Area 1
141743,681.18,787.61,Area 1
141756,681.18,787.61,Area 1
141772,659.48,791.19,Area 1
141782,659.48,791.19,Area 1
141793,659.48,791.19,Area 1
141806,648.74,794.26,Area 1
141822,648.74,794.26,Area 1
141833,658.09,799.49,Area 1
141843,658.09,799.49,Area 1
141854,658.09,799.49,Area 1
141864,655.59,802.16,Area 1
141875,655.59,802.16,Area 1
141886,655.59,802.16,Area 1
141897,652.49,804.23,Area 1
141907,652.49,804.23,Area 1
141922,650.66,801.31,Area 1
141932,650.66,801.31,Area 1
141943,650.66,801.31,Area 1
141955,646.08,805.36,Area 1
141966,646.08,805.36,Area 1
141976,646.08,805.36,Area 1
141988,644.57,808.41,Area 1
141999,644.57,808.41,Area 1
142009,640.97,802.42,Area 1
142022,640.97,802.42,Area 1
142032,640.97,802.42,Area 1
142042,640.15,795.63,Area 1
142054,640.15,795.63,Area 1
142065,640.15,795.63,Area 1
142076,640.92,796.10,Area 1
142088,640.92,796.10,Area 1
142099,643.18,796.90,Area 1
142110,643.18,796.90,Area 1
142121,643.18,796.90,Area 1
142132,634.47,802.08,Area 1
142142,634.47,802.08,Area 1
142154,634.47,802.08,Area 1
142165,622.66,805.59,Area 1
142176,622.66,805.59,Area 1
142188,622.66,805.59,Area 1
142199,623.76,799.12,Area 1
142210,623.76,799.12,Area 1
142222,623.06,792.14,Area 1
142232,623.06,792.14,Area 1
142243,623.06,792.14,Area 1
142255,621.95,789.48,Area 1
142266,621.95,789.48,Area 1
142276,621.95,789.48,Area 1
142287,627.98,788.40,Area 1
142298,627.98,788.40,Area 1
142310,632.20,784.39,Area 1
142322,632.20,784.39,Area 1
142332,632.20,784.39,Area 1
142343,634.91,787.17,Area 1
142355,634.91,787.17,Area 1
142365,634.91,787.17,Area 1
142375,638.69,796.65,Area 1
142388,638.69,796.65,Area 1
142399,638.69,796.65,Area 1
142410,640.37,798.17,Area 1
142421,640.37,798.17,Area 1
142431,640.37,798.17,Area 1
142444,643.44,789.64,Area 1
142455,643.44,789.64,Area 1
142466,646.12,787.08,Area 1
142476,646.12,787.08,Area 1
142488,646.12,787.08,Area 1
142500,649.47,783.81,Area 1
142511,649.47,783.81,Area 1
142521,649.47,783.81,Area 1
142532,651.99,779.04,Area 1
142543,651.99,779.04,Area 1
142556,651.83,779.25,Area 1
142571,651.83,779.25,Area 1
142582,653.42,777.50,Area 1
142593,653.42,777.50,Area 1
142604,653.42,777.50,Area 1
142615,655.21,775.80,Area 1
142625,655.21,775.80,Area 1
142637,655.21,775.80,Area 1
142648,656.78,774.11,Area 1
142658,656.78,774.11,Area 1
142671,656.78,774.11,Area 1
142682,657.46,769.38,Area 1
142692,657.46,769.38,Area 1
142704,657.46,769.38,Area 1
142715,657.63,763.38,Area 1
142726,657.63,763.38,Area 1
142739,708.97,783.12,Area 1
142749,708.97,783.12,Area 1
142759,708.97,783.12,Area 1
142771,759.19,804.96,Area 1
142781,759.19,804.96,Area 1
142792,759.19,804.96,Area 1
142805,759.19,804.96,Area 1
142816,759.19,804.96,Area 1
142826,759.19,804.96,Area 1
142839,759.19,804.96,Area 1
142849,759.19,804.96,Area 1
142860,759.19,804.96,Area 1
142872,759.19,804.96,Area 1
142883,759.19,804.96,Area 1
142893,759.19,804.96,Area 1
142905,759.19,804.96,Area 1
142915,759.19,804.96,Area 1
142926,759.19,804.96,Area 1
142939,759.19,804.96,Area 1
142954,759.19,804.96,Area 1
142964,759.19,804.96,Area 1
142975,759.19,804.96,Area 1
142988,759.19,804.96,Area 1
142998,759.19,804.96,Area 1
143010,759.19,804.96,Area 1
143021,759.19,804.96,Area 1
143032,759.19,804.96,Area 1
143043,759.19,804.96,Area 1
143054,759.19,804.96,Area 1
143065,759.19,804.96,Area 1
143075,759.19,804.96,Area 1
143089,759.19,804.96,Area 1
143107,759.19,804.96,Area 1
143117,759.19,804.96,Area 1
143128,759.19,804.96,Area 1
143139,759.19,804.96,Area 1
143149,759.19,804.96,Area 1
143160,759.19,804.96,Area 1
143172,759.19,804.96,Area 1
143183,759.19,804.96,Area 1
143193,871.86,332.80,Area 3
143204,871.86,332.80,Area 3
143215,874.63,332.87,Area 3
143227,874.63,332.87,Area 3
143238,874.63,332.87,Area 3
143249,863.04,390.92,Area 3
143259,863.04,390.92,Area 3
143273,863.04,390.92,Area 3
143288,836.90,480.91,Area 3
143299,836.90,480.91,Area 3
143312,809.69,532.14,Area 3
143325,809.69,532.14,Area 3
143339,793.81,562.56,Area 1
143350,793.81,562.56,Area 1
143360,793.81,562.56,Area 1
143374,790.47,579.13,Area 1
143389,790.47,579.13,Area 1
143400,785.50,604.02,Area 1
143411,785.50,604.02,Area 1
143422,785.50,604.02,Area 1
143433,789.30,620.78,Area 1
143445,789.30,620.78,Area 1
143460,782.01,634.64,Area 1
143471,782.01,634.64,Area 1
143481,782.01,634.64,Area 1
143492,770.87,657.52,Area 1
143505,770.87,657.52,Area 1
143516,772.92,663.76,Area 1
143527,772.92,663.76,Area 1
143538,772.92,663.76,Area 1
143549,772.92,663.76,Area 1
143559,772.92,663.76,Area 1
143573,772.92,663.76,Area 1
143588,772.92,663.76,Area 1
143599,772.92,663.76,Area 1
143610,772.92,663.76,Area 1
143621,772.92,663.76,Area 1
143632,772.92,663.76,Area 1
143642,772.92,663.76,Area 1
143655,772.92,663.76,Area 1
143666,772.92,663.76,Area 1
143677,772.92,663.76,Area 1
143688,772.92,663.76,Area 1
143699,772.92,663.76,Area 1
143710,772.92,663.76,Area 1
143723,772.92,663.76,Area 1
143739,772.92,663.76,Area 1
143750,772.92,663.76,Area 1
143760,772.92,663.76,Area 1
143773,772.92,663.76,Area 1
143783,772.92,663.76,Area 1
143794,772.92,663.76,Area 1
143804,772.92,663.76,Area 1
143815,772.92,663.76,Area 1
143827,772.92,663.76,Area 1
143838,772.92,663.76,Area 1
